Datetime,Tweet Id,Text,Username,Verified Status,Follower Count,Location,Reply Counts,Retweet Counts,Like Count,Media
2020-12-30 23:06:01+00:00,1344419498649128964,@Ifagggz Actively supporting #globalwarming and the #climatecrisis @Twitter wtf????,valkryiesz,False,30,,0,0,1,
2020-12-30 23:04:20+00:00,1344419076119146499,"How the hell can Belgium’s behavior be accepted by the EU?! Should be condemned by the @IPCC_CH.

When the rest of the world seek decarbonization, they’re recarbonizating.

Where’s the outrage, #ClimateCrisis twitter? https://t.co/RezhLlaOFi",john_abg,False,2102,Sweden,8,14,58,"[Photo(previewUrl='https://pbs.twimg.com/media/EqhWBbNW8AEyEGo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqhWBbNW8AEyEGo?format=jpg&name=large')]"
2020-12-30 23:03:53+00:00,1344418962675785728,"“Despite positive rhetoric from Canadian leaders, experts cite substantial discrepancies between the goals the government has set and the implementation of the policies necessary to achieve them.” Via @Below2C_  #cdnpoli #climatepolicy #onpoli #ClimateCrisis",Hamilton_350,False,1784,Treaty 3 / Hamilton ON,1,0,1,
2020-12-30 23:03:51+00:00,1344418955121864704,Geology can help us understand the human effect of #ClimateCrisis https://t.co/s6gcGWsIqn,frpetermoore,False,173,"Forest Lake, Brisbane",0,0,1,
2020-12-30 23:03:00+00:00,1344418739706617857,"A reminder of 2020 and the brutality of the climate crisis ...

In a few photos
Feel free to RT

#ClimateCrisis #climatechange #GlobalWarming #GretaThunberg #ClimateBreakdown https://t.co/qZMOGEYOLM",chriscartw83,False,6670,London,0,5,12,"[Photo(previewUrl='https://pbs.twimg.com/media/EqLBp8TXcAA19as?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqLBp8TXcAA19as?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EqLBp8qXMAA04_P?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqLBp8qXMAA04_P?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EqLBp9BW8AEYyyN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqLBp9BW8AEYyyN?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EqLBp9ZW8AQZ5mb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqLBp9ZW8AQZ5mb?format=jpg&name=large')]"
2020-12-30 23:00:00+00:00,1344417987428835330,"The Hurricane Magazine - Full Color - Pics - Videos - Curiosities - Infographics 
https://t.co/n5ZLcvZbvc… SGK-PLANET #ClimateChange #GlobalWarming #ClimateEmergency #ClimateCrisis #Energy #Magazine #Hurricane #TropicalCyclone #TropicalStorm #TropicalDepression #Flood https://t.co/o54gyZeXsJ",SgkPlanet_en,False,245,,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EqcqJXCXMAACznq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqcqJXCXMAACznq?format=jpg&name=large')]"
2020-12-30 22:56:15+00:00,1344417041533452290,"@TheFutureEcoFlo Asia setting #NetZero targets vs @ScottMorrisonMP + Trump trying to propping up #coal, #oil &amp; #gas as the #ClimateCrisis hits home! #auspol",blairpalese,False,14363,"Sydney, Australia",0,1,2,
2020-12-30 22:53:36+00:00,1344416376400785417,@stobincbc Welcome to #ClimateChange followed by #ClimateCrisis and in need of #ClimateAction,peterdawe8,False,678,Turtle Island,0,0,0,
2020-12-30 22:52:14+00:00,1344416032635682817,"@mtdtl @noahbarkin one answer? #ClimateCrisis In the auto sector, the establishment of new “traditional fuel-powered vehicle enterprises is prohibited”; expanding existing facilities only permitted if the factory’s productivity exceeds the industry average.” #nuffsaid clear?",MarieniArvea,False,195,,0,0,1,
2020-12-30 22:52:12+00:00,1344416023668289540,"@gvthillo @JuliePi31415926 Yes, Twitter has been good for that. 
And of course, after 20th January, we can all concentrate on the #ClimateCrisis .",lifelearner47,False,2368,Nouvelle Aquitaine,1,0,2,
